"TOA5","ESOLMET-IP","CR1000","23644","CR1000.Std.32.05","CPU:2021-12-16-ESOLMET-CR1000.CR1","4034","Tabla_diez_min"
"TIMESTAMP","RECORD","Batt_Volt_Min","I_glo_Avg","I_dir_Avg","I_dif_Avg","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH_Avg","RH_Max","RH_Min","RH_Std","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2022-05-21 15:50:00",3158,12.89,6.705,346.3,"NAN",35.37,36.14,34.4,0.51,19.1,19.9,18.29,0.425,0.797,3.2,0,0.762,31.44,872.226,0
"2022-05-21 16:00:00",3159,12.88,0.896,306.3,"NAN",36.18,36.45,35.84,0.155,18.46,19.15,17.85,0.272,1,3.2,0,0.781,27.94,872.0758,0
"2022-05-21 16:10:00",3160,12.93,33.04,415.7,"NAN",34.93,36.04,34.44,0.427,19.14,19.55,18.19,0.302,1.719,3.2,0,0.636,35.39,871.965,0
"2022-05-21 16:20:00",3161,12.82,18.4,311.3,"NAN",35.22,35.66,34.57,0.238,19.04,19.49,18.6,0.202,1.267,3.2,0,0.804,33.38,871.9141,0
"2022-05-21 16:30:00",3162,12.81,89.4,113.9,"NAN",34.54,35.05,34.27,0.137,19.63,20.24,18.94,0.249,1.328,2.45,0,0.728,106.7,871.7397,0
"2022-05-21 16:40:00",3163,12.79,49.26,216.8,"NAN",35.04,35.36,34.54,0.195,19.48,20.44,18.81,0.378,1.46,3.2,0,0.912,175.6,871.5793,0
"2022-05-21 16:50:00",3164,12.78,17.21,321,"NAN",35.58,36.07,35.26,0.173,18.96,19.66,18.43,0.262,0.726,3.2,0,0.858,151.3,871.6247,0
"2022-05-21 17:00:00",3165,12.76,25.83,70.68,"NAN",35.37,36.21,34.64,0.524,18.83,19.55,18.06,0.468,0.887,2.45,0,0.644,24.04,871.6404,0
"2022-05-21 17:10:00",3166,12.74,11.33,239.1,"NAN",35.17,35.7,34.71,0.219,18.92,19.38,18.5,0.227,0.121,1.7,0,0.327,78.81,871.5966,0
"2022-05-21 17:20:00",3167,12.73,63.17,193,"NAN",35.18,35.77,34.61,0.356,19.36,20.41,18.5,0.489,1.09,2.45,0,0.709,33.84,871.4504,0
"2022-05-21 17:30:00",3168,12.71,66.32,220.1,"NAN",34.86,35.05,34.57,0.103,19.67,20.47,19.01,0.417,0.549,1.7,0,0.535,67.17,871.3455,0
"2022-05-21 17:40:00",3169,12.7,53.82,55.99,"NAN",34.92,35.22,34.4,0.17,19.65,20.3,19.08,0.27,0.799,1.7,0,0.572,50.02,871.2922,0
"2022-05-21 17:50:00",3170,12.69,80.4,0.028,"NAN",34.29,34.57,34.13,0.084,20.12,20.61,19.69,0.25,0.661,1.7,0,0.488,91.3,871.3169,0
"2022-05-21 18:00:00",3171,12.69,49.04,0.544,"NAN",34.18,34.37,33.96,0.082,20.1,20.68,19.62,0.219,0.956,2.45,0,0.557,40.11,871.4468,0
"2022-05-21 18:10:00",3172,12.68,43.64,0.014,"NAN",34.04,34.17,33.9,0.045,20.25,20.61,19.86,0.132,1.264,2.45,0,0.537,36.84,871.463,0
"2022-05-21 18:20:00",3173,12.68,39.77,0.013,"NAN",34.07,34.2,33.93,0.042,20.33,20.88,19.86,0.217,1.019,2.45,0,0.562,34.88,871.5906,0
"2022-05-21 18:30:00",3174,12.68,69.44,0.016,"NAN",33.98,34.17,33.86,0.051,20.79,21.36,20.27,0.248,0.623,2.45,0,0.653,23.87,871.6534,0
"2022-05-21 18:40:00",3175,12.66,84.7,0.016,"NAN",33.87,34.03,33.72,0.05,21.19,21.91,20.71,0.244,0.512,1.7,0,0.55,19.76,871.7548,0
"2022-05-21 18:50:00",3176,12.67,122.2,0.009,"NAN",33.69,33.89,33.45,0.088,21.85,22.83,21.29,0.293,0.389,1.7,0,0.5,2.975,871.8613,0
"2022-05-21 19:00:00",3177,12.67,223.5,0.006,"NAN",33.23,33.59,32.98,0.125,23.05,23.58,22.18,0.231,1.145,3.2,0,0.668,20.56,872.0002,0
"2022-05-21 19:10:00",3178,12.67,337,0.007,"NAN",32.78,33.11,32.36,0.203,24.5,25.52,23.27,0.609,1.41,3.2,0,0.743,4.668,872.1495,0
"2022-05-21 19:20:00",3179,12.67,403.5,0.008,"NAN",32.23,32.47,32.02,0.093,25.87,26.3,25.38,0.216,1.987,3.95,0,0.599,354.4,872.2087,0
"2022-05-21 19:30:00",3180,12.66,349.5,0.011,"NAN",32.09,32.19,31.95,0.041,26.34,26.54,26.1,0.072,2.198,4.7,0.95,0.687,342.3,872.4057,0
"2022-05-21 19:40:00",3181,12.66,308.5,0.013,"NAN",32.02,32.16,31.85,0.056,26.68,27.02,26.34,0.127,2.779,5.45,0,0.897,341.1,872.5345,0
"2022-05-21 19:50:00",3182,12.66,210.7,0.007,"NAN",31.93,32.16,31.75,0.076,26.58,27.29,25.52,0.46,1.471,3.2,0,0.838,201.5,872.5461,0
"2022-05-21 20:00:00",3183,12.65,112.2,0.011,"NAN",31.87,32.09,31.68,0.091,26.11,27.22,24.39,0.594,1.253,2.45,0,0.527,53.39,872.6918,0
"2022-05-21 20:10:00",3184,12.66,162.5,0.007,"NAN",31.59,31.92,31.34,0.131,26.74,27.46,25.69,0.489,1.071,3.2,0,0.748,154.7,872.8995,0
"2022-05-21 20:20:00",3185,12.65,16.53,0.098,"NAN",31.96,32.23,31.48,0.191,25.6,26.4,24.87,0.334,1.381,2.45,0,0.482,158,873.0643,0
"2022-05-21 20:30:00",3186,12.65,65,0.008,"NAN",31.93,32.19,31.58,0.162,26.1,27.09,25.28,0.377,0.608,3.2,0,0.776,199.5,873.1454,0
"2022-05-21 20:40:00",3187,12.64,3.182,0.275,"NAN",31.96,32.16,31.58,0.114,25.59,26.13,25.35,0.144,2.224,3.95,0.95,0.634,240.6,873.3691,0
"2022-05-21 20:50:00",3188,12.64,36.51,0.007,"NAN",31.84,32.09,31.58,0.105,25.96,26.47,25.48,0.194,0.989,2.45,0,0.705,204,873.3665,0
"2022-05-21 21:00:00",3189,12.64,139.2,0.002,"NAN",31.31,31.75,30.69,0.31,26.96,27.77,26.06,0.495,1.09,2.45,0,0.566,70.78,873.5449,0
"2022-05-21 21:10:00",3190,12.64,207.2,0.001,"NAN",30.52,30.83,30.08,0.189,28.01,28.76,27.22,0.39,0.551,1.7,0,0.518,332.7,873.6847,0
"2022-05-21 21:20:00",3191,12.63,217.1,0.005,"NAN",30.17,30.32,29.98,0.067,28.63,29.2,28.21,0.224,1.012,1.7,0,0.469,233.2,873.6919,0
"2022-05-21 21:30:00",3192,12.63,160.9,0.009,"NAN",30.23,30.56,29.61,0.212,28.75,29.74,28.24,0.328,0.959,3.2,0,0.687,347,873.757,0
"2022-05-21 21:40:00",3193,12.63,249.1,0.003,"NAN",29.24,29.68,28.9,0.153,29.84,30.32,29.13,0.286,1.345,2.45,0,0.613,354.4,874.0417,0
"2022-05-21 21:50:00",3194,12.63,200.4,0.006,"NAN",29.01,29.3,28.79,0.104,30.24,30.9,29.44,0.262,1.256,1.7,0,0.386,337.4,874.2534,0
"2022-05-21 22:00:00",3195,12.63,24.38,0.008,"NAN",29.24,29.41,29.07,0.053,29.42,29.81,29.03,0.154,0.666,1.7,0,0.612,31.98,874.3099,0
"2022-05-21 22:10:00",3196,12.62,22.89,0.013,"NAN",29.13,29.37,28.86,0.127,29.56,30.02,29.24,0.124,1.437,2.45,0,0.463,15.53,874.4991,0
"2022-05-21 22:20:00",3197,12.61,5.563,0.047,"NAN",29.15,29.31,28.97,0.064,29.41,30.02,28.89,0.24,1.403,2.45,0,0.572,324.9,874.6017,0
"2022-05-21 22:30:00",3198,12.62,6.089,0.061,"NAN",29.13,29.41,28.93,0.09,29.22,30.46,28.76,0.29,1.529,2.45,0,0.661,321.5,874.6533,0
"2022-05-21 22:40:00",3199,12.62,1.049,0.013,"NAN",29.32,29.51,29.14,0.072,28.97,29.95,28.32,0.361,1.038,1.7,0,0.574,325.5,874.7251,0
"2022-05-21 22:50:00",3200,12.61,0,0.029,"NAN",29.32,29.54,29.14,0.08,28.73,29.23,28.28,0.198,1.406,2.45,0,0.538,343.5,874.8974,0
"2022-05-21 23:00:00",3201,12.61,2.648,0.007,"NAN",28.93,29.27,28.76,0.089,29.48,29.99,29,0.184,1.438,2.45,0,0.381,327.8,874.8399,0
"2022-05-21 23:10:00",3202,12.61,61.5,0.007,"NAN",28.74,29.07,28.42,0.157,30.44,31.38,29.44,0.546,1.508,2.45,0.95,0.373,295.9,874.7624,0
"2022-05-21 23:20:00",3203,12.6,56.33,0.005,"NAN",28.14,28.59,27.67,0.198,31.14,31.69,30.74,0.211,2.108,3.2,0.95,0.388,338.2,874.7444,0
"2022-05-21 23:30:00",3204,12.6,45.34,0.005,"NAN",27.75,27.91,27.57,0.055,31.6,32.23,31.18,0.262,2.125,3.2,0.95,0.415,318.4,874.8796,0
"2022-05-21 23:40:00",3205,12.6,24.84,0.015,"NAN",27.81,28.18,27.4,0.192,31.68,32.41,31.04,0.405,2.316,3.2,0.95,0.47,281.6,874.9406,0
"2022-05-21 23:50:00",3206,12.59,5.928,0.003,"NAN",27.9,28.15,27.37,0.2,31.66,32.61,31.01,0.377,1.07,2.45,0,0.608,76.67,874.9755,0
"2022-05-22 00:00:00",3207,12.59,75.83,0,"NAN",27.21,27.47,27.02,0.08,32.94,33.22,32.4,0.17,0.296,1.7,0,0.507,270.4,875.1104,0
"2022-05-22 00:10:00",3208,12.59,30.92,0,"NAN",27.07,27.2,26.93,0.052,33.13,33.6,32.54,0.26,0,0,0,0,73.7,875.1797,0
"2022-05-22 00:20:00",3209,12.57,26.29,0.041,"NAN",27.03,27.27,26.86,0.082,33.53,35.71,33.09,0.547,0.162,1.7,0,0.378,185.3,875.2316,0
"2022-05-22 00:30:00",3210,12.58,18.55,0.056,"NAN",27.27,27.47,27.13,0.048,33.59,35.61,33.12,0.399,0.036,0.95,0,0.182,267.5,875.1499,0
"2022-05-22 00:40:00",3211,12.58,88.1,0.029,"NAN",26.92,27.3,26.69,0.144,34.56,37.45,33.26,1.103,0.184,1.7,0,0.421,131.5,875.2251,0
"2022-05-22 00:50:00",3212,12.55,244.1,0.128,"NAN",26.84,26.96,26.69,0.047,36.7,37.69,35.98,0.355,0.779,1.7,0,0.658,237.6,875.1187,0
"2022-05-22 01:00:00",3213,12.56,99.1,0.007,"NAN",26.63,26.82,26.48,0.073,36.63,38,35.61,0.482,0.055,0.95,0,0.223,293.5,875.1117,0
"2022-05-22 01:10:00",3214,12.55,199.3,0.054,"NAN",26.74,26.96,26.52,0.089,38.1,39.22,37.18,0.398,0.426,1.7,0,0.505,223.3,874.9829,0
"2022-05-22 01:20:00",3215,12.54,110.5,0.035,"NAN",26.6,26.96,26.14,0.233,38.28,38.85,37.66,0.258,0.593,1.7,0,0.648,337.6,874.9943,0
"2022-05-22 01:30:00",3216,12.54,160,0.007,"NAN",25.95,26.25,25.74,0.128,39.07,40.79,37.72,0.93,1.252,1.7,0,0.371,36.24,875.0609,0
"2022-05-22 01:40:00",3217,12.55,160.2,0.003,"NAN",25.69,26.01,25.36,0.184,40,40.76,39.02,0.419,0.796,1.7,0,0.725,350,875.0928,0
"2022-05-22 01:50:00",3218,12.54,32.57,0.016,"NAN",25.53,25.77,25.36,0.079,39.64,40.07,39.19,0.186,1.27,1.7,0,0.375,348,874.9704,0
"2022-05-22 02:00:00",3219,12.54,33.08,0.013,"NAN",25.6,25.8,25.36,0.092,39.85,40.48,39.02,0.461,1.228,1.7,0,0.433,349.2,874.876,0
"2022-05-22 02:10:00",3220,12.53,4.779,0.012,"NAN",25.5,25.63,25.36,0.046,40.09,40.59,39.7,0.156,1.3,1.7,0,0.378,338.8,874.9188,0
"2022-05-22 02:20:00",3221,12.53,0.232,0.01,"NAN",25.52,25.67,25.36,0.057,39.95,40.42,39.33,0.247,0.913,1.7,0,0.644,339.9,874.8645,0
"2022-05-22 02:30:00",3222,12.53,51.52,0.001,"NAN",25.08,25.5,24.78,0.222,41.05,41.81,40.04,0.57,0.807,1.7,0,0.619,354.2,874.8564,0
"2022-05-22 02:40:00",3223,12.53,54.81,0.007,"NAN",24.59,24.95,24.24,0.164,41.82,42.49,41.2,0.275,1.848,2.45,0.95,0.35,346,874.856,0
"2022-05-22 02:50:00",3224,12.51,20.35,0.01,"NAN",24.56,24.88,24.2,0.168,41.74,42.32,41.23,0.313,1.8,3.2,0.95,0.497,339.5,874.8399,0
"2022-05-22 03:00:00",3225,12.51,0.537,0.015,"NAN",24.81,24.95,24.61,0.063,41.45,42.19,41.03,0.232,1.308,1.7,0,0.382,331.3,874.807,0
"2022-05-22 03:10:00",3226,12.5,27.96,0.012,"NAN",24.48,24.75,24.24,0.119,42.4,43.21,41.34,0.51,1.133,1.7,0,0.361,310.2,874.8068,0
"2022-05-22 03:20:00",3227,12.51,0,0.087,"NAN",24.62,24.82,24.47,0.067,41.25,41.74,40.62,0.277,1.404,1.7,0.95,0.367,313.3,874.7665,0
"2022-05-22 03:30:00",3228,12.5,0,0.156,"NAN",24.63,24.82,24.47,0.063,40.89,41.4,40.31,0.237,1.52,2.45,0.95,0.364,316.4,874.807,0
"2022-05-22 03:40:00",3229,12.5,0.116,0.028,"NAN",24.44,24.99,23.96,0.293,41.64,42.9,40.01,0.912,1.54,2.45,0,0.466,1.936,874.8809,0
"2022-05-22 03:50:00",3230,12.5,0,0.026,"NAN",24.31,24.47,24.07,0.072,41.88,42.46,41.4,0.203,1.668,2.45,0.95,0.308,347.7,874.856,0
"2022-05-22 04:00:00",3231,12.49,0,0.012,"NAN",24.44,24.61,24.24,0.074,41.63,42.36,40.96,0.293,1.665,2.45,0.95,0.275,347.3,874.8233,0
"2022-05-22 04:10:00",3232,12.49,0,0.01,"NAN",24.59,24.75,24.37,0.069,41.34,42.6,40.86,0.413,1.545,2.45,0,0.354,333.1,874.8893,0
"2022-05-22 04:20:00",3233,12.48,0,0.01,"NAN",24.37,24.58,24.17,0.084,42.05,42.77,41.4,0.367,1.506,2.45,0.95,0.381,331.4,874.9626,0
"2022-05-22 04:30:00",3234,12.48,0,0.006,"NAN",24.27,24.47,24.1,0.083,42.5,43.28,41.78,0.368,1.239,2.45,0,0.603,339.7,875.0439,0
"2022-05-22 04:40:00",3235,12.46,1.015,0.001,"NAN",24.14,24.27,24,0.043,43.18,43.86,42.9,0.153,0,0,0,0,339.7,875.0364,0
"2022-05-22 04:50:00",3236,12.47,0,0.006,"NAN",24.29,24.54,24.03,0.12,42.58,43.28,42.05,0.273,0,0,0,0,339,875.134,0
"2022-05-22 05:00:00",3237,12.46,65.42,0.003,"NAN",23.95,24.51,23.55,0.308,44.45,46.38,42.32,1.129,0.562,1.7,0,0.618,0.629,875.1346,0
"2022-05-22 05:10:00",3238,12.46,100.6,0.002,"NAN",23.77,23.93,23.49,0.082,45.89,46.89,45.02,0.417,0.324,1.7,0,0.457,315.4,875.2978,0
"2022-05-22 05:20:00",3239,12.46,63.42,0.001,"NAN",23.39,23.59,23.25,0.062,46.35,47.2,45.32,0.402,0,0,0,0,326.4,875.4047,0
"2022-05-22 05:30:00",3240,12.45,51.82,0.005,"NAN",23.4,23.55,23.21,0.061,46.84,47.33,46.14,0.228,0.038,0.95,0,0.186,353.5,875.5844,0
"2022-05-22 05:40:00",3241,12.45,43.57,0.045,"NAN",23.12,23.35,22.91,0.108,47.33,48.12,46.24,0.35,0.928,2.45,0,0.719,344.7,875.6904,0
"2022-05-22 05:50:00",3242,12.44,49.31,0.026,"NAN",22.87,23.08,22.63,0.123,47.97,48.7,47.23,0.315,1.451,2.45,0,0.448,343.9,875.8544,0
"2022-05-22 06:00:00",3243,12.44,19.17,0.016,"NAN",22.62,22.77,22.46,0.052,48.23,48.76,47.84,0.161,1.674,2.45,0.95,0.281,350.8,875.9771,0
"2022-05-22 06:10:00",3244,12.44,25.26,0.01,"NAN",22.38,22.6,22.16,0.08,48.76,49.31,48.15,0.245,1.777,2.45,0,0.366,0.169,876.222,0
"2022-05-22 06:20:00",3245,12.44,14.18,7.168,"NAN",22.24,22.43,22.09,0.073,48.63,49.79,47.67,0.579,1.951,2.45,0.95,0.401,340,876.1894,0
"2022-05-22 06:30:00",3246,12.42,0.457,27.39,"NAN",22.34,22.57,22.12,0.102,48.41,49.62,47.47,0.494,1.934,2.45,0.95,0.363,338.8,876.3942,0
"2022-05-22 06:40:00",3247,12.43,0,57.05,"NAN",22.34,22.5,22.19,0.049,48.26,48.97,47.71,0.233,1.875,2.45,0.95,0.334,354.3,876.5246,0
"2022-05-22 06:50:00",3248,12.43,0,90.6,"NAN",22.32,22.6,22.12,0.097,48.84,49.58,48.01,0.259,1.429,2.45,0.95,0.371,349.2,876.6804,0
"2022-05-22 07:00:00",3249,12.45,0,124.9,"NAN",22.63,22.77,22.43,0.051,48.56,49.04,48.05,0.162,1.736,2.45,0.95,0.382,2.879,876.8439,0
"2022-05-22 07:10:00",3250,12.49,0,158.5,"NAN",22.92,23.28,22.57,0.179,47.98,49.11,47.03,0.567,1.228,2.45,0,0.49,1.597,877.0401,0
"2022-05-22 07:20:00",3251,12.55,0,191.8,"NAN",23.5,23.69,23.15,0.11,46.78,47.67,46.21,0.29,0.902,1.7,0,0.518,349.5,877.1218,0
"2022-05-22 07:30:00",3252,12.64,0,221.3,"NAN",23.73,24.13,23.42,0.173,47.16,48.01,46.45,0.32,0.928,1.7,0,0.297,345.2,877.1219,0
"2022-05-22 07:40:00",3253,12.78,0,252.5,"NAN",24.45,24.75,24.03,0.217,45.86,47.06,44.61,0.536,0.692,1.7,0,0.43,330.7,877.2282,0
"2022-05-22 07:50:00",3254,12.92,0,286.5,"NAN",24.79,25.05,24.58,0.1,45.63,46.55,44.88,0.405,0.943,1.7,0,0.418,294.4,877.252,0
"2022-05-22 08:00:00",3255,13.02,0,313.2,"NAN",25.32,25.8,24.92,0.209,45.03,46.21,43.93,0.645,0.16,0.95,0,0.355,338.8,877.1845,0
"2022-05-22 08:10:00",3256,13.06,"NAN",343.6,"NAN",26.48,26.86,25.7,0.307,42.91,43.99,41.64,0.643,0.04,0.95,0,0.19,187.3,877.2197,0
"2022-05-22 08:20:00",3257,13.09,"NAN",373.5,"NAN",27.25,27.74,26.62,0.277,42.03,43.38,40.92,0.551,0.1,1.7,0,0.303,149.5,877.1833,0
"2022-05-22 08:30:00",3258,13.1,"NAN",393.2,"NAN",27.83,28.39,27.43,0.291,40.87,41.74,39.77,0.541,0.201,1.7,0,0.401,175.2,877.2527,0
"2022-05-22 08:40:00",3259,13.12,0,420.8,"NAN",27.91,28.29,27.4,0.257,41.65,42.53,40.89,0.355,1.236,3.2,0,0.76,160,877.3071,0
"2022-05-22 08:50:00",3260,13.13,0,444,"NAN",27.36,27.71,26.92,0.215,42.84,43.82,41.44,0.66,0.903,2.45,0,0.663,112.7,877.3403,0
"2022-05-22 09:00:00",3261,13.13,0,465.8,"NAN",27.57,28.14,27.06,0.294,42.62,43.89,40.85,0.838,1.024,2.45,0,0.663,146,877.3551,0
"2022-05-22 09:10:00",3262,13.12,"NAN",478.9,"NAN",28.24,28.59,27.77,0.213,40.58,41.94,39.49,0.552,1.163,2.45,0,0.697,78.72,877.3797,0
"2022-05-22 09:20:00",3263,13.11,0,494.3,"NAN",28.38,28.62,27.87,0.17,40.07,41.26,39.18,0.498,1.202,3.2,0,0.747,179.9,877.5031,0
"2022-05-22 09:30:00",3264,13.1,0,507.3,"NAN",28.65,28.89,28.38,0.103,40.11,40.61,39.45,0.253,1.613,3.2,0,0.718,125.3,877.4764,0
"2022-05-22 09:40:00",3265,13.09,0,524.7,"NAN",29.17,29.81,28.58,0.312,39.34,40.34,38.02,0.549,0.257,1.7,0,0.494,37.45,877.4353,0
"2022-05-22 09:50:00",3266,13.08,"NAN",535.3,"NAN",29.68,30.32,29.26,0.297,38.7,40,36.59,0.965,0.882,3.2,0,0.792,24.24,877.4335,0
"2022-05-22 10:00:00",3267,13.07,0,549.3,"NAN",29.8,30.01,29.6,0.075,39.08,39.69,38.19,0.29,1.482,4.7,0,0.996,179,877.4372,0
"2022-05-22 10:10:00",3268,13.06,0,557.5,"NAN",29.74,30.05,29.5,0.101,39.04,40.1,38.16,0.419,0.89,3.2,0,0.886,327.1,877.4763,0
"2022-05-22 10:20:00",3269,13.05,0,568.5,"NAN",29.99,30.32,29.53,0.181,38.84,40.07,37.78,0.475,1.843,4.7,0,1.146,103.9,877.4174,0
"2022-05-22 10:30:00",3270,13.04,0,580.5,"NAN",29.99,30.52,29.53,0.259,38.55,39.69,36.62,0.733,1.67,3.95,0,0.746,161.1,877.3632,0
"2022-05-22 10:40:00",3271,13.04,0,586.1,"NAN",30.02,30.32,29.64,0.141,38.37,39.21,37.47,0.354,1.721,3.95,0,1.049,140.1,877.2955,0
"2022-05-22 10:50:00",3272,13.04,0,592.5,"NAN",30.23,30.73,29.91,0.216,38.14,39.35,36.79,0.504,1.495,4.7,0,0.968,170,877.2326,0
"2022-05-22 11:00:00",3273,13.03,0,596,"NAN",30.72,31.51,30.28,0.326,37.1,38.16,34.71,0.665,1.723,4.7,0,1.001,194.8,877.2264,0
"2022-05-22 11:10:00",3274,13.03,"NAN",602,"NAN",30.71,31.27,30.35,0.159,36.48,37.65,35.13,0.636,2.168,3.95,0,0.73,107.9,877.2423,0
"2022-05-22 11:20:00",3275,13.02,0,610.8,"NAN",30.42,30.86,30.01,0.207,36.83,37.95,35.43,0.559,1.976,3.95,0,0.77,211,877.1465,0
"2022-05-22 11:30:00",3276,13.02,"NAN",614.2,"NAN",31.16,31.92,30.35,0.507,34.79,37.1,32.77,1.319,1.549,3.95,0,1.016,178.8,876.9644,0
"2022-05-22 11:40:00",3277,13.01,"NAN",627.7,"NAN",31.84,32.46,31.2,0.38,32.88,34.58,31.44,0.793,1.596,4.7,0,0.838,40.68,876.959,0
"2022-05-22 11:50:00",3278,13,"NAN",627.9,"NAN",32.18,32.84,31.47,0.405,31.81,32.84,30.73,0.521,1.121,3.2,0,0.758,235.3,876.7911,0
"2022-05-22 12:00:00",3279,12.99,"NAN",633.4,"NAN",32.43,33.31,31.41,0.6,31.38,33.28,28.58,1.161,1.946,3.95,0,0.86,153.5,876.6106,0
"2022-05-22 12:10:00",3280,12.99,"NAN",621.2,"NAN",32.97,33.93,32.26,0.491,31.07,32.19,29.2,0.723,1.599,3.95,0,1.021,34.47,876.5903,0
"2022-05-22 12:20:00",3281,12.99,0,607.2,"NAN",32.39,33.21,31.95,0.299,31.8,32.67,30.29,0.552,1.854,3.95,0,0.688,18.38,876.5351,0
"2022-05-22 12:30:00",3282,12.99,0,372.6,"NAN",32.65,33.07,32.22,0.234,31.49,32.4,30.73,0.457,1.277,3.95,0,0.998,286.8,876.3915,0
"2022-05-22 12:40:00",3283,12.9,0,59.89,"NAN",33.07,33.48,32.77,0.176,31.12,31.92,30.42,0.355,0.898,4.7,0,0.937,94,876.23,0
"2022-05-22 12:50:00",3284,12.98,0,570.9,"NAN",32.96,33.31,32.77,0.101,31.05,31.78,30.18,0.396,1.994,4.7,0,0.837,176.3,875.9973,0
"2022-05-22 13:00:00",3285,12.97,"NAN",628.5,"NAN",33.74,34.44,33,0.43,29.82,30.86,28.34,0.634,1.633,3.95,0,0.697,140.1,875.7866,0
"2022-05-22 13:10:00",3286,12.96,"NAN",615.3,"NAN",34.09,34.4,33.59,0.184,29.02,29.88,28.21,0.342,1.233,3.95,0,0.907,173,875.5894,0
"2022-05-22 13:20:00",3287,12.97,"NAN",588.5,"NAN",34.09,34.85,33.52,0.347,29.02,29.98,27.76,0.594,1.556,3.95,0,0.801,149.8,875.4271,0
"2022-05-22 13:30:00",3288,12.95,0,509.4,"NAN",34.38,35.19,33.72,0.449,28.54,29.6,27.19,0.616,2.252,4.7,0,1.049,189.8,875.2182,0
"2022-05-22 13:40:00",3289,12.96,"NAN",542.7,"NAN",34.01,34.47,33.72,0.186,27.6,29.2,25.65,0.939,2.844,6.2,0.95,1.133,133.7,875.0435,0
"2022-05-22 13:50:00",3290,12.92,"NAN",55.47,"NAN",34.39,34.67,34.13,0.127,25.82,26.37,25.24,0.236,0.859,3.2,0,0.725,97.4,874.8467,0
"2022-05-22 14:00:00",3291,12.95,"NAN",27.28,"NAN",33.74,34.57,33.18,0.456,25.59,26.67,24.8,0.362,2.437,5.45,0,1.024,268.5,874.6596,0
"2022-05-22 14:10:00",3292,12.97,"NAN",21.44,"NAN",33.27,33.59,32.97,0.164,25.25,26.1,23.37,0.6,2.414,5.45,0,1.099,199.6,874.4016,0
"2022-05-22 14:20:00",3293,12.98,"NAN",98.3,"NAN",34.2,34.91,33.42,0.434,22.56,24.32,20.99,0.954,1.579,6.2,0,1.327,182.1,874.1779,0
"2022-05-22 14:30:00",3294,12.97,"NAN",164.9,"NAN",34.44,35.01,34.06,0.255,21.63,23.13,20.71,0.551,1.799,3.95,0,0.91,171.5,873.977,0
"2022-05-22 14:40:00",3295,12.97,"NAN",242.8,"NAN",34.67,35.22,34.37,0.22,21.44,22.59,20.54,0.446,2.457,5.45,0,1.094,182.9,873.8123,0
"2022-05-22 14:50:00",3296,12.96,"NAN",560.3,"NAN",35.44,36.17,34.61,0.452,21.27,21.97,20.37,0.425,1.227,3.2,0,0.8,179.9,873.6611,0
"2022-05-22 15:00:00",3297,12.95,"NAN",542,"NAN",36.11,36.34,35.83,0.095,20.95,21.7,19.38,0.409,2.912,6.95,0,1.717,110.6,873.4299,0
"2022-05-22 15:10:00",3298,12.95,0,416.7,"NAN",35.47,35.97,34.81,0.279,20.82,22.14,19.49,0.649,2.425,6.95,0,1.298,269.6,873.0361,0
"2022-05-22 15:20:00",3299,12.94,0,252.7,"NAN",34.67,35.08,34.37,0.15,20.72,22.11,19.35,0.627,2.72,5.45,0.95,0.732,223.5,872.9633,0
"2022-05-22 15:30:00",3300,12.87,0,74,"NAN",34.41,34.71,34.13,0.124,21.23,22.04,19.79,0.477,2.457,6.2,0,1.534,266.9,873.4131,0
"2022-05-22 15:40:00",3301,12.77,40.99,0.005,"NAN",33.95,34.74,31.85,0.704,22.09,25.04,20.99,1.053,4.118,15.95,0,3.317,354.3,873.9387,0
"2022-05-22 15:50:00",3302,12.73,762.9,0,"NAN",29.78,31.88,28.95,0.884,29.24,30.83,25.07,1.653,8.85,17.45,2.45,3.12,16.35,874.1875,0
"2022-05-22 16:00:00",3303,12.72,691.9,0.002,"NAN",28.93,29.46,28.24,0.345,31.23,33.49,29.57,1.134,6.011,15.2,0.95,2.472,334.5,874.1486,0
"2022-05-22 16:10:00",3304,12.71,"NAN",0,"NAN",26.3,28.44,23.61,1.477,46.84,64.93,33.45,9.39,7.252,15.2,2.45,2.432,36.55,874.3212,1.6
"2022-05-22 16:20:00",3305,12.69,"NAN",0.179,0,23.45,23.67,23.23,0.091,62.32,68.41,56.83,2.318,5.84,13.7,1.7,2.195,339.3,874.4727,0.8
"2022-05-22 16:30:00",3306,12.69,"NAN",1.191,"NAN",23.4,23.68,23.13,0.1,64.13,68.52,60.24,1.712,6.15,14.45,1.7,2.256,316.1,874.6243,0.1
"2022-05-22 16:40:00",3307,12.68,"NAN",1.361,"NAN",23.75,24,23.45,0.124,60.01,64.16,57.32,0.986,6.409,13.7,1.7,2.103,347.9,874.5498,0
"2022-05-22 16:50:00",3308,12.68,761.3,1.305,"NAN",24.59,25.22,23.89,0.353,54.61,60.86,49.58,2.341,7.744,12.95,2.45,2.231,8.13,874.3387,0
"2022-05-22 17:00:00",3309,12.66,96,0.477,"NAN",25.64,26.18,25.09,0.327,49,53.02,45.05,2.11,6.932,13.7,2.45,2.101,11.83,874.2596,0
